date,forecast,lower_ci,upper_ci
2024-03-23,28.610025034961836,-318.1711603156545,375.3912103855782
2024-03-24,28.610025034961836,-320.09221486084425,377.3122649307679
2024-03-25,28.610025034961836,-322.0027438476418,379.22279391756547
2024-03-26,28.610025034961836,-323.9029184135018,381.1229684834255
2024-03-27,28.610025034961836,-325.7929051079385,383.0129551778622
2024-03-28,28.610025034961836,-327.67286606289485,384.8929161328185
2024-03-29,28.610025034961836,-329.5429591550641,386.7630092249878
2024-03-30,28.610025034961836,-331.4033381606211,388.6233882305448
2024-03-31,28.610025034961836,-333.2541529027949,390.47420297271856
2024-04-01,28.610025034961836,-335.0955493926818,392.31559946260546
2024-04-02,28.610025034961836,-336.9276699636743,394.147720033598
2024-04-03,28.610025034961836,-338.7506533998561,395.9707034697798
2024-04-04,28.610025034961836,-340.56463505869016,397.78468512861383
2024-04-05,28.610025034961836,-342.36974698830795,399.5897970582316
2024-04-06,28.610025034961836,-344.16611803968686,401.38616810961054
2024-04-07,28.610025034961836,-345.9538739739852,403.17392404390887
2024-04-08,28.610025034961836,-347.7331375652885,404.95318763521215
2024-04-09,28.610025034961836,-349.5040286990037,406.72407876892737
2024-04-10,28.610025034961836,-351.26666446612603,408.4867145360497
2024-04-11,28.610025034961836,-353.0211592535861,410.2412093235098
2024-04-12,28.610025034961836,-354.7676248308766,411.9876749008003
2024-04-13,28.610025034961836,-356.50617043314253,413.7262205030662
2024-04-14,28.610025034961836,-358.2369028409112,415.4569529108349
2024-04-15,28.610025034961836,-359.9599264566257,417.17997652654935
2024-04-16,28.610025034961836,-361.67534337813714,418.8953934480608
2024-04-17,28.610025034961836,-363.38325346930304,420.6033035392267
2024-04-18,28.610025034961836,-365.0837544278281,422.3038044977518
2024-04-19,28.610025034961836,-366.7769418504802,423.9969919204039
2024-04-20,28.610025034961836,-368.4629092958024,425.68295936572605
2024-04-21,28.610025034961836,-370.1417483444391,427.3617984143628
2024-04-22,28.610025034961836,-371.8135486571859,429.03359872710956
2024-04-23,28.610025034961836,-373.47839803086663,430.6984481007903
2024-04-24,28.610025034961836,-375.1363824521369,432.3564325220606
2024-04-25,28.610025034961836,-376.78758614930763,434.0076362192313
2024-04-26,28.610025034961836,-378.4320916422757,435.65214171219935
2024-04-27,28.610025034961836,-380.0699797906469,437.2900298605706
2024-04-28,28.610025034961836,-381.7013298401298,438.9213799100535
2024-04-29,28.610025034961836,-383.32621946727556,440.54626953719924
2024-04-30,28.610025034961836,-384.94472482263666,442.16477489256033
2024-05-01,28.610025034961836,-386.5569205724102,443.7769706423339
2024-05-02,28.610025034961836,-388.1628799386321,445.3829300085558
2024-05-03,28.610025034961836,-389.76267473798237,446.98272480790604
2024-05-04,28.610025034961836,-391.35637541926,448.5764254891837
2024-05-05,28.610025034961836,-392.94405109958296,450.16410116950664
2024-05-06,28.610025034961836,-394.52576959936516,451.74581966928884
2024-05-07,28.610025034961836,-396.10159747612164,453.3216475460453
2024-05-08,28.610025034961836,-397.67160005714885,454.8916501270725
2024-05-09,28.610025034961836,-399.23584147112535,456.455891541049
2024-05-10,28.610025034961836,-400.7943846786767,458.01443474860037
2024-05-11,28.610025034961836,-402.3472915019454,459.56734157186906
2024-05-12,28.610025034961836,-403.8946226532056,461.1146727231293
2024-05-13,28.610025034961836,-405.4364377625589,462.6564878324826
2024-05-14,28.610025034961836,-406.9727954047489,464.1928454746726
2024-05-15,28.610025034961836,-408.50375312512665,465.7238031950503
2024-05-16,28.610025034961836,-410.02936746480077,467.24941753472444
2024-05-17,28.610025034961836,-411.54969398500316,468.76974405492683
2024-05-18,28.610025034961836,-413.06478729069966,470.2848373606233
2024-05-19,28.610025034961836,-414.57470105347414,471.7947511233978
2024-05-20,28.610025034961836,-416.0794880337137,473.29953810363736
2024-05-21,28.610025034961836,-417.57920010212007,474.79925017204374
2024-05-22,28.610025034961836,-419.07388826057223,476.2939383304959
2024-05-23,28.610025034961836,-420.56360266236527,477.78365273228894
2024-05-24,28.610025034961836,-422.04839263184573,479.2684427017694
2024-05-25,28.610025034961836,-423.5283066834676,480.74835675339125
2024-05-26,28.610025034961836,-425.0033925402883,482.223442610212
2024-05-27,28.610025034961836,-426.4736971519255,483.69374722184915
2024-05-28,28.610025034961836,-427.9392667119926,485.1593167819163
2024-05-29,28.610025034961836,-429.4001466750336,486.6201967449573
2024-05-30,28.610025034961836,-430.8563817729715,488.07643184289515
2024-05-31,28.610025034961836,-432.30801603109035,489.528066101014
2024-06-01,28.610025034961836,-433.75509278356554,490.9751428534892
2024-06-02,28.610025034961836,-435.19765468855724,492.4177047584809
2024-06-03,28.610025034961836,-436.6357437428834,493.85579381280706
2024-06-04,28.610025034961836,-438.0694012962854,495.28945136620905
2024-06-05,28.610025034961836,-439.49866806530065,496.7187181352243
2024-06-06,28.610025034961836,-440.9235841467553,498.14363421667895
2024-06-07,28.610025034961836,-442.34418903088897,499.56423910081264
2024-06-08,28.610025034961836,-443.76052161412485,500.9805716840485
2024-06-09,28.610025034961836,-445.1726202114958,502.3926702814195
2024-06-10,28.610025034961836,-446.58052256873833,503.800572638662
2024-06-11,28.610025034961836,-447.9842658740651,505.2043159439888
2024-06-12,28.610025034961836,-449.38388676962586,506.60393683954953
2024-06-13,28.610025034961836,-450.7794213626677,507.99947143259135
2024-06-14,28.610025034961836,-452.1709052364035,509.39095530632716
2024-06-15,28.610025034961836,-453.5583734605982,510.7784235305219
2024-06-16,28.610025034961836,-454.9418606018816,512.1619106718053
2024-06-17,28.610025034961836,-456.3214007337964,513.5414508037201
2024-06-18,28.610025034961836,-457.6970274465896,514.9170775165132
2024-06-19,28.610025034961836,-459.0687738567556,516.2888239266792
2024-06-20,28.610025034961836,-460.43667261633806,517.6567226862617
2024-06-21,28.610025034961836,-461.8007559219985,519.0208059919221
2024-06-22,28.610025034961836,-463.1610555238581,520.3811055937817
2024-06-23,28.610025034961836,-464.51760273412106,521.7376528040447
